,policy_names,perf,cost,risk,perfVector,policy_num,policy
0,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.85,901.65,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
1,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.85,901.65,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
2,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.75,901.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
3,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.75,901.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
4,"['Glass tube', 'Manual', 'Arduino', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.5,816.65,0.2,"{'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF5C0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
5,"['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.5,816.65,0.2,"{'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF5C0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
6,"['Glass tube', 'Manual', 'Arduino', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.4000000000000004,816.5,0.2,"{'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF5C0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
7,"['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.4000000000000004,816.5,0.2,"{'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF5C0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
8,"['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.95,801.65,0.3,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFC88>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
9,"['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.95,801.65,0.3,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFC88>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
